-3.668	-3.76	-4.567	-1.21	2.949	0.008	3.913	1.911	0.987	4.623	0.045	-4.454	-3.768	-2.383	0.138	0.267	-3.611	-1.476	-2.012	-3.64	3.929	2.06	-2.185	3.175	1.32	2.676	3.281	0.444	1.589	1.324	0.561	1.532
-1.039	-2.951	-3.521	-1.228	0.202	-0.791	1.606	-3.632	0.214	3.97	-1.996	-4.91	-4.145	-1.562	-1.432	0.548	-0.4	-0.008	-0.652	1.29	3.627	2.76	1.614	3.613	2.584	1.062	2.682	2.323	1.481	0.698	-1.102	-0.904
0.59	-1.267	-1.207	0.568	-0.793	-1.636	-1.548	-3.273	-0.674	-0.278	-2.274	-1.553	-3.645	-1.223	-0.352	0.741	0.472	-0.008	-1.135	2.675	1.914	1.697	-0.17	-0.027	1.684	1.363	3.142	2.368	2.513	1.5	0.688	-0.85
0.008	-2.229	-0.145	1.296	-0.448	-2.785	-3.591	-1.738	-2.025	-1.432	1.898	2.717	0.18	-0.043	1.85	0.654	-2.021	-1.407	-3.244	-2.459	-0.685	-0.887	-5.331	-2.769	-0.566	4.237	3.854	-0.075	4.378	4.847	4.387	3.57
0.967	-3.637	-1.361	-1.049	0.016	-1.962	-4.995	-2.236	-4.221	-2.5	3.976	1.963	0.812	0.88	2.113	-0.855	-2.13	1.213	-5.187	-3.795	-1.282	0.685	-6.504	-3.67	-0.041	8.32	3.316	-1.983	6.405	4.532	6.001	6.21
2.446	-0.911	-0.914	-1.212	-0.184	-0.05	-4.206	0.358	-3.004	-4.887	0.999	-0.594	-1.51	0.944	1.048	-2.382	0.693	3.199	-2.201	0.981	1.171	3.041	-4.102	-3.704	-0.902	5.6	1.383	-2.332	3.76	1.882	3.09	2.502
1.016	2.106	2.511	0.641	-1.403	1.055	-0.633	-0.849	0.504	-4.435	-1.843	-0.537	-0.415	0.808	0.034	-2.784	2.537	0.808	4.404	4.044	2.131	1.074	-0.28	-1.184	-2.798	-1.339	-0.056	-2.113	-1.687	1.561	-1.165	-1.715
0.068	2.807	5.374	1.199	-0.861	2.094	3.948	-1.139	2.986	-1.862	-1.162	1.293	2.132	0.865	-0.749	-2.819	2.213	-1.248	5.12	3.275	-2.119	-3.408	2.054	0.46	-3.027	-2.968	-1.84	-1.501	-4.368	-0.771	-3.195	-2.849
0.46	3.271	4.967	0.585	0.606	2.07	5.75	4.092	5.066	1.079	2.584	3.624	4.031	2.721	0.568	-1.082	0.028	-2.46	0.068	1.077	-7.23	-6.639	-0.111	-2.477	-4.179	-2.925	-3.915	-0.626	-3.666	-3.326	-2.275	-1.737
-0.318	2.307	2.08	-1.226	0.1	0.415	3.621	3.085	5.335	3.532	5.629	3.061	5.691	3.106	1.881	2.195	-1.503	-2.977	-1.944	-0.026	-6.829	-5.361	-1.852	-3.791	-3.515	-6.928	-3.071	1.525	-0.683	-2.733	-0.337	-0.469
-1.413	-0.456	-0.823	-2.564	-1.399	-1.13	1.998	0.46	3.205	3.295	3.775	-1.674	3.815	-1.18	-0.607	3.676	0.209	-1.26	-0.784	1.924	-1.478	-0.877	0.708	-0.211	1.275	-8.108	-0.466	5.29	1.151	-3.671	-0.392	-2.289
-3.688	-3.422	-3.165	-2.416	-2.941	-1.958	1.315	1.055	2.181	1.733	1.316	-3.818	1.446	-2.246	-0.787	3.325	0.992	-0.767	-0.547	2.777	2.245	0.411	1.788	1.944	3.71	-2.741	0.202	6.597	0.656	-3.351	0.239	-2.083
-5.147	-4.894	-3.745	-2.546	-3.206	-1.037	-1.164	-4.815	0.565	0.284	1.553	-2.185	1.761	1.299	3.451	2.387	-0.197	-0.085	0.849	0.507	1.247	-1.355	0.496	2.206	2.364	0.352	-0.769	3.856	1.611	0.358	3.332	2.667
-0.177	-0.932	0.796	-0.03	-1.734	1.03	-1.707	-5.713	-4.691	-2.746	-2.728	-3.376	-2.326	-0.349	2.661	-0.072	3.251	4.297	5.155	2.245	0.534	-0.397	2.862	3.465	1.056	-2.902	-1.897	0.637	0.343	-0.115	1.636	1.923
5.849	5.411	6.35	5.77	-1.375	0.838	0.01	3.489	-7.39	-5.104	-9.7	-4.438	-7.871	-3.542	-0.874	-2.905	7.248	5.543	7.751	6.588	2.585	2.232	6.113	1.201	-0.748	-4.013	-2.316	-2.381	-5.798	-2.415	-4.162	-1.948
5.057	5.346	4.91	7.359	-0.661	-0.608	-1.255	2.751	-3.334	-3.561	-7.888	0.709	-4.506	-0.432	1.041	-3.332	3.448	1.597	4.42	3.243	2.451	2.093	3.322	-4.133	-2.676	0.497	-1.363	-5.131	-6.842	0.167	-3.771	1.082
1.806	1.112	0.898	3.954	2.552	-0.067	-1.825	-1.284	1.118	-0.558	-0.628	6.63	1.244	2.647	2.271	-1.986	-1.146	-0.698	-0.592	-4.52	-0.708	-0.839	-2.738	-4.636	-3.228	2.632	-0.55	-5.563	-2.19	3.294	0.119	3.479
0.934	-0.344	1.695	1.008	3.989	1.738	1.368	4.901	1.998	0.712	2.331	7.292	1.472	2.158	-0.556	-1.918	-0.922	-1.519	-0.702	-6.425	-2.109	-3.602	-4.832	-1.07	-3.127	0.971	-1.022	-5.238	-1.918	3.184	-0.689	0.243
0.981	0.564	2.639	-0.935	2.643	2.408	1.484	6.546	2.217	0.415	1.691	4.752	0.924	1.297	-2.456	-3.106	-1.331	-2.128	1.716	-3.339	-0.625	-2.541	-1.815	0.727	-1.753	1.85	-0.763	-4.283	-3.637	1.282	-3.202	-2.224
0.545	1.674	0.044	-1.497	1.413	0.463	-1.238	3.122	3.105	0.648	0.143	2.521	1.326	-0.323	-4.907	-2.299	-2.632	-1.129	0.64	-0.986	1.088	1.444	1.698	1.26	0.871	3.192	1.371	-0.204	-1.786	-0.63	-3.921	-5.016
-1.156	0.16	-2.694	-1.223	-0.055	-1.79	-1.089	3.876	3.37	2.478	0.248	2.059	2.468	-0.224	-6.316	0.845	-3.658	-2.097	-3.514	-1.809	1.033	2.979	1.723	2.04	3.129	1.653	3.074	3.241	1.157	-0.595	-2.585	-6.726
-3.146	-4.465	-5.603	-3.571	-1.703	-1.772	-1.041	0.881	1.71	3.901	3.637	2.028	6.092	3.628	-1.068	3.963	-5.758	-4.572	-7.036	-4.202	0.158	1.899	-0.983	1.708	4.048	0.952	2.247	3.29	4.205	0.153	2.085	-1.666
-3.92	-6.394	-8.29	-6.078	-2.677	-2.694	-2.947	-3.118	-1.417	3.45	5.343	0.687	8.167	6.464	6.008	6.741	-5.113	-3.522	-8.07	-4.53	-0.155	0.887	-3.413	0.516	2.02	0.327	0.064	3.346	6.661	-0.049	6.885	4.82
-4.611	-5.158	-7.14	-4.806	-2.27	-4.253	-2.939	-3.702	-2.529	2.284	4.469	-0.334	6.826	6.724	9.537	8.198	-2.929	-1.552	-7.304	-4.75	-2.237	-1.527	-4.408	0.05	-1.499	-1.441	-0.816	2.645	7.401	0.175	9.03	8.866
-4.234	-3.75	-2.707	-1.215	0.409	-1.71	-0.934	-8.034	-0.686	1.42	4.228	-0.453	4.899	5.615	10.026	6.06	-4.268	-2.677	-5.624	-6.637	-6.013	-4.813	-3.589	0.309	-2.52	-0.908	-0.03	-0.041	6.805	0.598	9.11	11.365
-0.381	1.331	3.129	3.046	2.575	2.318	1.574	-6.654	0.045	1.102	0.82	-1.795	-0.065	0.694	4.742	1.278	-3.762	-3.345	-0.956	-3.694	-6.113	-4.758	0.199	0.842	-1.024	-2.002	-0.03	-1.172	1.992	-0.285	3.674	6.676
4.976	7.62	7.731	5.508	3.163	4.742	3.589	3.576	-1.538	0.279	-5.189	-4.054	-8.843	-7.693	-5.523	-3.978	2.088	1.406	5.668	4.651	-1.146	0.031	5.674	1.566	2.083	-5.081	-1.536	-1.555	-4.975	-2.711	-6.265	-4.263
8.431	7.734	6.244	5.004	4.46	5.802	3.192	5.211	-2.104	-1.973	-6.854	-5.378	-14.806	-13.63	-12.746	-7.868	7.807	8.605	8.02	10.078	5.504	6.206	8.266	0.97	4.288	-0.238	-1.715	-3.352	-7.023	-4.562	-11.912	-11.661
7.76	5.066	2.169	4.889	3.86	2.765	2.297	2.828	-0.515	-3.249	-5.601	-4.982	-13.882	-12.704	-13.192	-8.107	10.753	9.573	6.475	10.837	9.653	7.682	6.437	-0.793	1.258	6.39	-0.326	-3.504	-6.81	-3.24	-11.427	-12.359
2.58	3.053	1.821	3.558	0.647	-0.916	2.669	6.22	0.97	-2.379	-4.538	-3.519	-8.566	-7.844	-9.182	-5.594	8.877	4.587	5.848	9.18	7.431	4.008	3.86	0.483	-1.487	2.575	-0.104	-0.394	-6.738	-1.529	-7.797	-7.782
-2.686	-0.99	0.717	-1.568	-1.131	0.232	0.991	2.677	0.051	-2.034	-2.391	-3.421	-3.856	-4.686	-4.079	-2.654	1.825	1.54	4.024	5.202	2.18	2.341	2.443	3.851	2.25	-1.285	0.93	4.106	-1.468	-0.373	-1.315	-1.424
-3.677	-3.879	-3.161	-4.577	-2.089	0.71	-2.834	-6.348	-2.834	-2.741	-0.162	-3.739	-1.422	-2.058	0.525	0.449	-3.693	0.371	-0.876	0.491	0.124	3.515	-0.01	2.306	4.518	3.084	4.553	6.414	5.823	4.083	4.965	2.171
-3.038	-3.656	-4.557	-3.534	-2.882	-2.133	-4.364	-6.497	-3.64	-2.318	2.301	-0.294	2.332	3.306	5.89	2.846	-5.407	-2.409	-5.355	-4.464	-0.927	1.644	-4.324	-2.723	1.087	5.329	5.414	3.979	8.016	6.833	8.161	5.384
-5.075	-5.195	-5.392	-2.831	-3.006	-4.371	-2.658	-1.225	-0.048	0.219	5.063	4.291	8.256	8.892	10.745	4.714	-5.771	-5.574	-7.909	-8.16	-2.96	-2.588	-7.996	-3.903	-1.687	1.863	2.097	1.395	6.481	3.885	9.039	9.408
-6.762	-7.202	-6.502	-2.04	-4.056	-6.131	-0.609	2.443	3.466	2.933	5.173	4.438	11.224	10.984	10.54	6.453	-3.091	-6.669	-7.496	-6.52	-2.57	-4.858	-8.161	-2.288	-3.488	-1.998	-0.278	1.545	3.335	2.669	7.004	8.512
-2.721	-4.278	-1.953	-0.93	-2.509	-4.518	-0.011	3.192	2.701	2.358	3.889	2.592	7.793	7.531	5.104	4.145	1.589	-2.247	-2.267	-1.995	-0.549	-4.108	-4.688	-1.834	-5.546	-3.442	-1.77	-1.29	-0.914	1.863	2.018	2.796
2.901	1.593	4.901	-1.02	1.88	2.124	0.736	-0.726	0.941	0.002	2.265	1.752	0.934	0.376	-1.087	-2.124	4.344	5.081	4.466	1.542	0.718	-1.066	-0.21	-1.218	-4.33	-0.72	-3.632	-6.118	-4.593	-3.596	-3.683	-2.433
3.819	5.064	6.817	-0.05	2.375	6.175	2.353	-4.697	0.752	-0.336	-1.864	-0.585	-3.68	-4.018	-4.486	-5.724	5.277	6.773	7.39	5.035	1.715	1.556	2.985	-0.326	-1.009	2.133	-2.971	-5.975	-6.432	-5.445	-7.299	-5.321
4.417	5.649	6.068	2.321	1.671	5.184	2.072	-2.712	-0.764	-1.227	-5.537	-2.882	-5.155	-4.83	-4.918	-5.56	4.864	4.429	5.82	5.379	1.706	1.764	3.443	-1.624	0.656	0.598	-0.589	-3.305	-4.748	-1.014	-5.932	-5.245
6.798	5.557	4.796	3.467	2.46	2.365	0.507	1.973	-2.304	-3.249	-6.049	-1.24	-5.693	-5.096	-3.686	-4.057	3.157	2.467	2.733	0.952	0.033	0.118	0.633	-3.355	0.371	-0.769	1.044	-1.646	-0.888	2.441	-1.412	-2.427
4.043	3.475	1.599	1.892	-0.464	-1.253	0.002	1.437	-0.728	-1.591	-4.56	1.01	-3.914	-2.781	-0.478	-0.689	0.825	-1.344	0.839	-2.549	-2.578	-2.669	-2.05	-1.12	-0.115	0.423	2.182	1.15	2.222	3.882	2.395	1.507
-1.248	-0.588	-1.031	-1.858	-3.019	-2.132	-1.843	-4.492	-0.532	0.716	-1.712	-0.006	-1.111	0.391	2.621	2.136	-1.426	-2.885	0.38	-2.824	-3.208	-3.262	-0.801	3.428	1.182	1.169	1.607	3.336	4.914	3.196	4.954	3.951
-0.609	-0.55	-0.504	-2.632	-1.705	-0.806	-3.95	-5.323	-3.151	-1.156	-1.401	-1.783	-1.353	0.25	1.096	1.706	-1.063	0.155	0.729	0.158	1.287	0.112	2.125	3.915	1.927	0.58	-0.622	2.442	4.43	0.298	3.678	1.721
1.83	2.927	1.047	0.838	-1.97	-1.376	-1.849	1.457	-1.756	-2.059	-2.407	-1.026	0.092	1.632	-1.022	1.037	-0.169	-0.122	0.832	3.802	4.261	1.121	1.96	0.513	-1.015	-2.455	-2.519	0.59	-0.33	-1.42	-0.837	-1.609
-0.118	1.715	0.152	1.435	-1.333	-0.943	1.682	4.964	3.395	1.038	3.523	3.274	6.868	7.16	2.66	2.205	-3.761	-3.549	-1.276	-0.162	-0.981	-2.906	-1.732	-1.487	-3.861	-5.657	-4.283	-0.776	-2.33	-2.939	-1.637	-0.342
-3.168	-2.423	-3.01	-0.361	1.093	-0.219	3.162	2.067	5.694	3.509	10.164	7.936	10.909	10.034	5.985	3.024	-6.446	-4.736	-3.876	-6.926	-4.817	-4.688	-4.361	-1.694	-3.136	-3.735	-3.705	-0.977	-1.419	-3.853	-0.602	0.572
-4.151	-3.737	-4.798	0.876	-0.358	-2.749	3.176	-0.347	4.627	3.397	7.262	6.659	8.231	6.823	3.084	1.681	-2.952	-4.275	-3.538	-4.349	-0.978	-1.318	-2.004	-0.865	-0.606	-0.139	0.343	-0.153	-2.739	-1.426	-2.44	-2.239
-3.332	-3.605	-3.356	1.582	-0.877	-2.369	1.636	2.253	2.603	2.53	2.264	1.249	3.905	1.724	-0.139	-0.772	0.356	-2.043	-1.6	0.834	0.611	0.877	2.556	2.042	1.377	-1.334	1.332	-0.394	-4.071	-0.668	-3.011	-2.162
-0.96	-1.161	0.811	0.781	2.048	2.199	1.434	7.165	1.121	2.568	0.703	-1.017	1.016	-0.172	-0.795	-1.319	0.232	-0.652	0.526	0.813	-3.608	-1.995	4.746	3.757	0.669	-5.633	-2.182	-0.748	-4.78	-3.051	-2.777	0.263
1.196	2.887	4.547	2.032	2.343	4.143	3.101	6.049	1.234	3.309	-0.386	-1.177	0.103	-0.166	-1.883	0.705	-1.554	-2.629	2.05	0.391	-6.82	-4.626	4.523	1.915	-0.887	-6.723	-3.036	0.601	-4.242	-3.012	-3.356	-0.634
0.568	1.067	1.831	1.301	2.157	3.963	0.878	1.273	0.715	2.784	1.465	-1.824	-0.533	-3.176	-2.604	2.646	-4.929	-1.816	-0.364	-1.497	-5.953	-1.159	2.48	0.261	1.192	-0.507	-0.132	1.704	1.623	-1.633	-0.061	-1.721
-2.254	-4.155	-4.463	-2.43	2.538	2.715	-2.666	-0.06	-2.005	1.263	2.874	-1.811	-3.609	-7.057	-3.209	2.505	-4.666	2.338	-3.203	-2.93	-0.793	4.86	0.659	0.549	5.05	7.767	2.837	1.881	6.249	-0.383	2.548	-0.94
-2.647	-3.762	-4.253	-3.138	0.188	-0.425	-2.198	-5.323	-4.9	-0.255	-2.623	-4.127	-7.425	-9.121	-5.761	-0.139	1.31	4.638	-0.132	3.431	5.817	8.204	2.764	1.102	7.483	9.43	5.378	2.174	4.151	2.414	-0.148	-2.107
1.2	0.046	0.204	-1.024	-0.374	-1.216	-2.347	-9.924	-6.431	-2.648	-7.99	-7.097	-9.996	-11.772	-7.535	-3.241	5.204	6.426	3.551	8.469	8.305	8.862	4.816	1.345	7.898	6.647	6.148	1.763	2.634	3.37	-0.96	-4.333
4.182	2.714	2.106	1.111	1.15	-0.054	-2.995	0.021	-5.014	-4.03	-8.611	-4.072	-10.699	-11.116	-6.68	-3.624	5.92	5.823	2.666	4.833	6.74	5.503	2.051	0.842	3.851	3.636	3.491	0.842	1.651	1.864	-0.279	-3.823
3.98	4.742	3.996	2.539	-0.105	-0.486	-0.117	7.635	-1.451	-2.65	-8.705	-0.963	-7.24	-4.627	-4.017	-2.397	6.371	0.515	0.945	1.729	3.426	-0.551	-0.625	0.136	-1.643	-0.666	0.282	0.542	-1.542	1.849	-1.037	0.135
3.08	3.478	3.99	0.866	-1.062	-0.179	0.713	1.182	-0.525	-1.918	-5.429	-2.739	-1.539	0.979	2.149	-1.361	2.417	-2.828	-1.313	-0.319	-1.239	-2.866	-1.774	0.163	-2.633	-2.772	-0.283	0.215	0.132	2.571	3.02	5.821
-0.108	-1.758	-1.282	-1.622	-0.222	-0.09	-1.314	-1.112	-0.584	-3.067	2.189	-0.328	2.761	5.927	9.4	0.551	-3.368	-2.707	-3.996	-4.536	-3.415	-2.509	-5.037	-1.078	-3.253	-1.902	-0.247	-1.2	3.947	2.591	7.997	9.372
-4.801	-4.557	-3.381	0.037	-0.066	-3.6	0.245	2.379	3.622	-3.058	5.765	5.859	6.892	12	10.774	1.379	-3.493	-3.481	-3.153	-4.322	-1.182	-3.551	-6.818	-4.226	-6.985	-2.927	-2.467	-3.73	0.869	2.044	5.465	8.466
-4.603	-2.702	-0.154	2.147	0.25	-5.98	2.152	3.441	7.163	-1.396	4.746	6.799	9.292	11.887	7.244	-0.096	-2.024	-4.035	-1.92	-2.293	0.316	-3.149	-6.033	-5.421	-8.114	-1.88	-3.731	-5.085	-3.33	0.172	1.203	5.135
-1.163	-1.434	-0.286	-0.515	0.055	-2.405	-0.027	2.948	4.485	0.41	6.2	5.557	7.107	6.744	4.176	0.363	-2.734	-2.149	-3.195	-4.878	-0.927	-1.205	-6.723	-2.951	-5.026	3.353	-1.536	-3.268	-1.669	-1.364	0.344	1.713
0.073	-1.817	-1.731	-3.922	-0.291	3.051	-1.542	-4.059	1.253	1.504	8.275	4.981	4.475	3.911	1.122	2.329	-0.766	1.869	-1.623	-5.117	-1.123	-0.671	-4.816	-0.568	-2.198	3.403	-1.065	-1.375	0.492	-2.06	-0.516	-1.477
1.462	0.617	1.174	-2.516	1.485	4.406	0.224	-7.388	1.718	1.15	5.105	1.913	3.097	1.126	-2.434	0.784	2.473	4.574	2.34	-0.083	0.135	-0.046	1.093	-0.858	-1.341	-1.745	-3.584	-1.744	-1.433	-4.049	-2.897	-4.755
3.43	3.586	2.93	0.848	2.703	2.865	0.964	0.268	0.912	-0.203	0.48	-0.544	-0.971	-2.978	-4.07	-2.488	2.252	4.151	3.267	3.07	0.676	1.552	3.348	-0.886	-0.04	-2.491	-3.126	-1.145	-2.372	-5.001	-4.31	-6.676
2.214	1.942	1.031	0.558	1.055	2.584	-1.603	-3.754	-3.598	-1.171	-1.604	-2.535	-6.339	-5.414	-4.233	-2.697	2.242	5.516	3.548	4.108	1.882	3.538	3.224	1.419	3.428	0.192	0.237	1.446	1.368	-1.906	-1.912	-4.765
0.42	1.148	1.139	-1.409	-2.893	1.469	-2.763	-12.064	-6.827	-1.292	-6.46	-8.326	-8.495	-6.713	-3.991	-0.728	4.832	6.161	5.887	6.565	4.333	4.886	5.861	3.122	5.078	0.495	2.961	3.524	2.569	2.448	0.432	-1.368
1.515	4.36	2.323	-0.556	-6.814	-1.995	-0.693	-2.017	-6.415	-1.146	-11.844	-11.165	-7.423	-6.317	-2.36	0.157	5.404	0.455	5.797	7.038	4.671	2.952	5.936	2.502	2.945	1.05	5.31	4.241	-0.862	4.388	-1.292	-0.145
2.957	3.27	-0.261	1.537	-5.121	-3.351	-1.314	2.998	-5.14	-1.158	-8.01	-6.259	-5.157	-3.547	0.013	-0.435	3.05	-2.218	0.84	2.453	2.853	0.256	1.093	0.251	2.313	4.884	5.619	2.518	0.094	4.272	-0.716	1.415
2.705	-0.822	-2.713	2.981	0.275	-2.686	-2.98	-2.646	-2.811	-0.66	-1.201	-1.605	-2.674	-0.588	1.531	-1.373	1.554	0.861	-3.595	-2.086	1.606	0.11	-2.287	-3.132	2.575	6.289	2.736	-1.545	2.268	4.255	1.976	3.682
1.173	0.186	-1.058	3.579	2.023	-2.031	0.398	3.724	1.042	0.772	-0.476	0.379	-0.143	1.872	1.905	-2.51	0.858	-0.386	-2.276	-2.088	-0.349	-1.102	-2.055	-3.509	-0.147	1.388	-0.369	-3.446	-1.483	2.765	-0.588	1.954
-1.785	0.449	-0.896	0.823	1.137	0.504	2.935	6.716	2.538	2.719	1.336	4.055	2.563	3.18	1.215	-2.309	-1.655	-2.351	0.95	-1.157	-2.744	-3.041	-0.22	1.591	-0.86	-3.234	-2.538	-0.897	-2.559	-2.143	-2.629	-1.693
-5.018	-3.883	-3.993	-3.133	-1.004	1.472	1.945	0.049	2.301	4.699	5.682	6.688	5.904	3.63	0.408	1.296	-5.265	-1.984	-0.136	-1.487	-2.32	-2.03	1.599	4.984	1.608	-3.818	-2.824	2.498	-0.034	-4.674	-0.804	-2.355
-5.074	-4.332	-3.848	-2.426	-2.677	-1.188	3.645	3.139	4.196	5.011	6.195	6.089	9.302	4.787	0.285	4.816	-7.527	-5.891	-2.917	-1.388	-1.945	-1.818	0.617	2.276	1.035	-4.44	-1.23	3.185	-1.832	-2.059	-1.892	-2.096
-0.741	-0.365	-0.068	0.883	2.318	-0.204	4.92	4.769	5.664	3.278	6.685	5.857	9.085	3.693	-0.341	4.283	-7.292	-7.288	-2.436	-2.652	-4.803	-4.593	-2.133	-0.215	-1.887	-5.002	-2.4	1.37	-2.216	-2.184	-2.973	-3.008
3.414	2.294	3.537	2.031	7.155	4.455	4.152	-0.03	5.14	2.563	6.951	4.774	3.827	-0.701	-2.025	2.206	-3.855	-1.965	0.006	-3.85	-6.673	-6.446	-1.417	1.054	-4.036	-4.168	-5.179	-0.703	-0.673	-5.423	-2.353	-4.061
2.821	3.189	5.973	1.551	3.923	5.794	6.298	3.353	5.036	2.72	2.06	0.339	-1.364	-3.766	-3.344	0.459	0.928	0.43	2.03	-1.178	-5.607	-5.598	1.569	2.622	-4.922	-3.335	-3.792	-1.635	-3.559	-4.209	-4.076	-4.709
-0.163	1.275	4.054	0.054	1.986	4.048	5.013	5.215	3.19	0.779	-1.386	-3.284	-3.213	-4.383	-3.036	-0.953	2.255	0.672	2.996	0.764	-3.94	-2.296	1.134	2.65	-2.372	-0.757	-1.089	-0.928	-2.392	-0.905	-1.912	-3.078
-1.5	-2.127	-0.975	-1.821	1.581	0.56	-1.966	1.582	-0.953	-1.459	-2.111	-4.367	-3.872	-3.593	-1.114	0.161	0.692	1.73	2.443	0.968	-0.936	1.847	-0.369	1.711	1.875	1.456	0.154	1.861	3.252	1.263	3.572	0.453
-1.572	-2.137	-1.913	-1.995	-4.399	-3.642	-4.399	0.7	-3.07	-2.251	-6.509	-5.441	-4.285	-1.87	0.782	1.56	1.419	-0.212	1.045	4.561	3.359	4.968	2.295	0.22	4.016	-0.202	3.02	4.268	1.894	5.03	2.87	1.89
-1.296	-0.327	-0.789	-1.297	-6.489	-3.668	-3.96	-3.475	-4.027	-3.568	-8.638	-4.909	-4.499	-1.129	1.585	-0.233	3.065	-0.217	-0.594	5.952	5.475	6.991	5.053	-1.27	4.51	0.408	4.93	2.688	-0.018	5.793	1.64	2.312
-0.004	1.01	-1.032	-0.456	-2.292	-0.579	-5.668	-4.774	-5.969	-4.57	-5.767	-2.504	-5.588	-1.022	1.762	-1.852	2.716	3.52	-0.923	1.874	4.159	5.103	3.703	-1.88	2.585	3.755	2.865	-0.964	3.129	1.011	4.34	4.314
1.775	3.321	2.224	1.818	-1.231	0.884	-3.846	1.017	-5.537	-3.995	-5.568	-1.482	-5.853	-2.119	-0.054	-2.378	3.596	4.014	1.884	0.969	1.334	-0.37	2.678	-0.892	-1.114	2.296	0.96	-2.725	1.692	-0.539	3.083	4.156
2.096	3.439	5.068	3.291	-0.152	1.107	-0.084	-0.758	-1.555	-3.451	-4.576	0.004	-2.16	-4.036	-2.774	-3.635	3.974	1.726	2.911	1.577	-0.79	-2.049	2.151	-0.158	-2.223	0.111	1.1	-2.66	-1.496	1.963	0.501	1.536
-0.037	-0.36	0.417	1.17	1.559	-0.771	-0.241	-3.283	1.829	-2.257	1.509	3.299	4.446	0.699	-0.126	-1.614	-1.186	-1.871	-2.518	-2.467	-1.482	-0.245	-2.665	-2.275	-2.05	1.594	1.548	-1.551	1.388	1.767	3.121	2.653
-2.402	-2.886	-3.553	-2.151	-1.579	-4.886	-1.695	1.272	1.806	0.004	5.318	4.767	8.83	9.336	5.857	3.035	-5.787	-5.882	-7.461	-4.339	-1.308	-0.356	-6.836	-4.814	-2.833	1.102	1.458	-0.147	3.537	0.66	5.614	6.318
-2.473	-2.859	-1.517	-3.129	-2.284	-5.994	-2.398	1.159	1.372	0.761	5.701	5.142	8.37	9.693	5.932	3.601	-4.09	-4.627	-6.536	-2.19	-0.629	-0.458	-5.026	-4.568	-1.899	-0.954	0.13	-0.715	0.983	0.309	3.439	5.754
-1.602	-3.275	-0.857	-0.98	1.996	-3.711	-1.598	2.391	4.112	0.765	6.711	6.401	6.202	6.26	2.412	1.589	-1.887	-1.273	-5.103	-3.734	-0.082	-0.546	-3.712	-3.39	-0.561	-1.61	-1.15	-2.444	-1.208	-1.687	-0.498	2.069
-0.564	-2.975	-1.434	2.747	3.805	-1.344	1.663	6.351	5.945	2.069	6.485	5.573	4.759	6.326	1.987	0.38	-1.476	-1.26	-4.25	-6.867	-0.027	-2.679	-5.535	-1.963	-1.473	-3.092	-1.912	-2.484	-1.856	-2.862	-3.182	-0.856
1.773	0	1.912	4.862	4.539	1.488	3.504	-0.344	3.153	2.531	4.51	1.786	3.148	4.224	1.851	-1.69	0.338	-0.721	-0.351	-5.266	0.456	-2.992	-4.618	1.122	-2.387	-3.434	-3.549	-1.795	-2.919	-2.374	-5.064	-3.695
2.714	2.466	4.074	3.199	4.176	2.779	1.984	-4.822	0.594	1.176	1.954	-2.233	1.463	1.437	0.833	-2.203	1.239	-0.011	2.502	-1.804	0.984	-0.926	-1.814	2.511	-1.839	0.105	-2.754	-1.8	-3.467	-2.364	-5.862	-4.291
1.182	0.987	0.29	-0.709	0.369	1.618	-0.99	-0.506	-0.553	0.362	-0.833	-3.528	-1.719	0.125	0.643	0.057	0.117	1.152	1.551	-0.312	1.031	1.5	-0.681	0.204	0.278	4.492	0.61	-1.486	-0.817	-1.277	-2.405	-0.752
1.908	-0.812	-3.15	-2.302	0.971	3.057	-3.433	-3.075	-4.012	-0.107	-1.839	-1.984	-8.401	-6.907	-2.219	-0.67	1.172	7.981	2.468	2.185	2.604	5.574	1.044	-0.945	2.958	5.971	-0.574	-1.636	2.52	-0.354	1.564	0.444
4.32	0.881	-1.689	0.423	5.365	5.346	-2.107	-5.573	-6.831	-2.039	-2.883	-3.494	-13.998	-14.217	-6.477	-4.288	4.443	12.845	5.631	6.76	6.071	8.055	2.608	0.574	3.086	5.242	-3.177	-2.679	1.796	-1.182	0.035	-2.845
3.298	1.603	-1.031	1.88	3.236	3.366	0.252	-3.282	-7.219	-3.582	-5.518	-8.743	-14.276	-13.001	-6.96	-4.935	5.854	9.303	5.6	7.25	8.536	6.789	1.564	1.759	2.806	7.431	0.81	-0.715	1.788	0.58	-0.766	-3.675
0.774	-0.241	-3.397	-1.92	-1.81	2.39	-1.184	-8.61	-8.129	-1.981	-5.184	-9.678	-11.718	-10.269	-6.165	-2.893	4.264	6.233	3.779	3.208	7.615	5.899	1.831	3.757	5.514	9.349	4.737	4.926	5.704	3.312	2.154	-2.265
-0.158	0.514	-2.374	-4.512	-3.021	4.639	-1.075	-10.073	-6.082	1.083	-2.397	-6.064	-6.724	-8.041	-5.457	-1.08	1.269	4.015	3.121	2.21	2.791	3.45	4.041	6.043	6.059	2.625	2.659	7.435	4.953	2	1.304	-3.153
-2.078	1.21	0.675	-2.86	-4.033	2.465	2.161	0.882	1.087	2.487	-0.452	-1.197	1.991	-0.233	-0.976	0.973	-2.291	-2.981	0.507	2.229	-3.564	-2.957	2.553	3.214	1.454	-3.779	1.388	3.839	-0.299	1.264	-0.506	-2.173
